hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected
410006,2021-01-08,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,127.0,112.0,82.0,82.9,69.0,17.3,16.9,0.0,0.0,97.0,7.3,7.3,5.6,5.6,5.0,5.0,0.0,0.0,0.0,889.0,784.0,574.0,580.0,483.0,121.0,118.0,0.0,0.0,679.0,51.0,51.0,39.0,39.0,19.0,19.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,,,,,,,False
410006,2020-06-26,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,88.9,,,88.9,,,,,,88.9,5.7,,,,,,,,,622.0,,,622.0,,,,,,622.0,40.0,,,,,,,,,7,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.306193 41.497809),,0,0,0,0,,,,,,,False
410011,2021-09-10,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,105.3,105.3,79.3,75.9,75.9,10.6,10.6,0.0,0.0,79.3,6.9,6.9,6.4,6.4,,,0.0,0.0,0.0,737.0,737.0,555.0,531.0,531.0,74.0,74.0,0.0,0.0,555.0,48.0,48.0,45.0,45.0,14.0,14.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,5.0,161.0,289.0,843.0,0.0,0.0,False
410008,2020-04-17,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,96.0,,,58.7,,,,,,89.0,8.0,,,,,,,,,672.0,,,411.0,,,,,,623.0,56.0,,,,,,,,,7,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.495882 41.431883),,0,0,0,0,,,,,,,False
412001,2020-10-02,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,,0.0,0.0,,205.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,410.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,POINT (-71.46388 41.743742),[C412001-A],2,2,2,2,,,,,,,False
410013,2021-04-09,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,95.0,95.0,88.0,58.9,58.9,4.3,0.0,0.0,0.0,88.0,9.0,9.0,6.9,6.9,0.0,0.0,0.0,0.0,0.0,665.0,665.0,616.0,412.0,412.0,30.0,24.0,0.0,0.0,616.0,63.0,63.0,48.0,48.0,4.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,202.0,15.0,546.0,0.0,0.0,False
410005,2020-07-10,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,118.0,,,105.8,,,,,,118.0,9.0,,,,,,,,,590.0,,,529.0,,,,,,590.0,17.0,,,,,,,,,5,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.458498 41.855796),,0,0,0,0,,,,,,,False
410010,2021-04-02,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,191.4,109.6,90.6,146.7,78.9,,,0.0,0.0,172.4,80.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,767.0,634.0,1027.0,552.0,10.0,10.0,0.0,0.0,1207.0,560.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410011,2020-04-17,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,102.4,,,67.7,,,,,,88.3,10.6,,,,,,,,,717.0,,,474.0,,,,,,618.0,74.0,,,,,,,,,7,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.49621 42.00532),,0,0,0,0,,,,,,,False
410007,2020-06-05,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,669.5,,,611.3,,,,,,669.5,100.2,,,,,,,,,4017.0,,,3668.0,,,,,,4017.0,601.0,,,,,,,,,6,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.407049 41.811956),,0,0,0,0,,,,,,,False
410008,2020-10-30,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,114.6,114.6,90.6,62.0,62.0,5.0,4.6,0.0,0.0,90.6,8.0,8.0,5.9,5.9,,,0.0,0.0,0.0,802.0,802.0,634.0,434.0,434.0,35.0,32.0,0.0,0.0,634.0,56.0,56.0,41.0,41.0,5.0,5.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8.0,0.0,,0.0,,,,,,0.0,0.0,61.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,366.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,,,,,,,False
410011,2020-06-26,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,119.4,,,74.6,,,,,,88.9,8.0,,,,,,,,,836.0,,,522.0,,,,,,622.0,56.0,,,,,,,,,7,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.49621 42.00532),,0,0,0,0,,,,,,,False
410010,2020-11-13,RI,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,101 DUDLEY STREET,PROVIDENCE,2905,Short Term,44007,True,183.1,98.1,79.1,118.7,65.9,,,,,164.1,80.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,687.0,554.0,831.0,461.0,11.0,11.0,,,1149.0,560.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,POINT (-71.411562 41.8102),[C410010-A],7,7,7,7,,,,,,,False
410004,2020-11-06,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,143.6,104.6,77.0,77.9,67.7,19.0,16.1,0.0,0.0,116.0,6.6,6.6,6.3,6.3,0.0,0.0,0.0,0.0,0.0,1005.0,732.0,539.0,545.0,474.0,133.0,113.0,0.0,0.0,812.0,46.0,46.0,44.0,44.0,13.0,9.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410004,2020-04-10,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.43458 41.834015),,0,0,0,0,,,,,,,False
410009,2021-07-02,RI,410009,KENT COUNTY MEMORIAL HOSPITAL,455 TOLL GATE RD,WARWICK,2886,Short Term,44003,True,254.0,254.0,204.0,198.6,198.6,7.0,,0.0,0.0,204.0,11.3,11.3,10.7,10.7,0.0,0.0,0.0,0.0,,1778.0,1778.0,1428.0,1390.0,1390.0,49.0,14.0,0.0,0.0,1428.0,79.0,79.0,75.0,75.0,0.0,0.0,0.0,0.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1124.0,0.0,POINT (-71.477902 41.704478),[C410009-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410013,2020-09-04,RI,410013,WESTERLY HOSPITAL,25 WELLS STREET,WESTERLY,2891,Short Term,44009,True,121.0,121.0,121.0,46.4,46.4,7.0,0.0,0.0,0.0,121.0,9.0,9.0,6.4,6.4,0.0,0.0,,,,847.0,847.0,847.0,325.0,325.0,7.0,0.0,0.0,0.0,847.0,63.0,63.0,45.0,45.0,0.0,0.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,397.0,,POINT (-71.825814 41.362798),[C410013-A],7,7,7,7,,,,,,,False
410008,2020-08-07,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,113.0,113.0,89.0,77.0,77.0,7.0,0.0,0.0,0.0,89.0,8.0,8.0,7.9,7.9,0.0,0.0,,,,791.0,791.0,623.0,539.0,539.0,15.0,15.0,0.0,0.0,623.0,56.0,56.0,55.0,55.0,7.0,7.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,,,,,,,False
410006,2020-07-17,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,122.5,121.0,70.0,64.0,61.0,7.0,0.0,0.0,0.0,71.5,6.0,6.0,7.9,7.9,0.0,0.0,,,,245.0,121.0,70.0,128.0,61.0,15.0,0.0,0.0,0.0,143.0,12.0,6.0,55.0,55.0,0.0,0.0,,,,2,1,1,2,1,7,7,7,7,2,2,1,1,1,7,1,0,0,0,0.0,,,,,,,,,,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,POINT (-71.306193 41.497809),[C410006-A],5,5,3,2,,,,,,,False
410007,2020-09-11,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,823.0,658.1,559.1,633.9,574.9,22.4,22.4,0.0,0.0,627.6,94.3,85.4,79.6,74.3,0.0,0.0,,,,5761.0,4607.0,3914.0,4437.0,4024.0,157.0,157.0,10.0,10.0,4393.0,660.0,598.0,557.0,520.0,22.0,22.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,,POINT (-71.407049 41.811956),[C410007-A],7,7,7,7,,,,,,,False
410008,2021-01-08,RI,410008,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,2879,Short Term,44009,True,108.9,108.9,84.7,65.3,65.3,11.3,11.3,0.0,0.0,84.7,7.1,7.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,762.0,762.0,593.0,457.0,457.0,79.0,79.0,0.0,0.0,593.0,50.0,50.0,43.0,43.0,27.0,27.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11.0,0.0,0.0,0.0,0.0,,,0.0,4.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,POINT (-71.495882 41.431883),[C410008-A],7,7,7,7,,,,,,,False
410007,2021-09-17,RI,410007,RHODE ISLAND HOSPITAL,593 EDDY STREET,PROVIDENCE,2903,Short Term,44007,True,753.0,629.7,530.7,574.0,501.7,21.0,16.7,0.0,0.0,619.0,87.7,72.3,78.0,65.0,7.0,6.7,,,,2259.0,1889.0,1592.0,1722.0,1505.0,63.0,50.0,6.0,0.0,1857.0,263.0,217.0,234.0,195.0,21.0,20.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,193.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,,POINT (-71.407049 41.811956),[C410007-A],3,3,3,3,,,,,,,False
410005,2021-04-02,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,155.3,91.4,64.1,113.1,57.9,19.3,14.3,0.0,0.0,125.3,5.4,5.4,5.0,5.0,7.0,6.7,0.0,0.0,0.0,1087.0,640.0,449.0,792.0,405.0,135.0,100.0,0.0,0.0,877.0,38.0,38.0,35.0,35.0,8.0,8.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,0.0,477.0,1033.0,913.0,21.0,21.0,False
410012,2021-06-11,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,247.7,247.7,10.6,5.6,0.0,0.0,275.0,16.0,16.0,11.1,11.1,7.0,6.7,0.0,0.0,0.0,2436.0,2436.0,1925.0,1734.0,1734.0,74.0,39.0,0.0,0.0,1925.0,112.0,112.0,78.0,78.0,10.0,10.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410012,2020-07-24,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,338.0,338.0,249.0,224.9,224.9,6.1,4.6,0.0,0.0,249.0,16.0,16.0,11.9,11.9,7.0,6.7,,,,2366.0,2366.0,1743.0,1574.0,1574.0,43.0,32.0,0.0,0.0,1743.0,112.0,112.0,83.0,83.0,10.0,10.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,54.0,0.0,0.0,0.0,6.0,8.0,11.0,7.0,18.0,0.0,0.0,1235.0,,POINT (-71.397562 41.851653),[C410012-A],7,2,7,7,,,,,,,False
410012,2021-04-23,RI,410012,THE MIRIAM HOSPITAL,164 SUMMIT AVENUE,PROVIDENCE,2906,Short Term,44007,True,348.0,348.0,275.0,241.1,241.1,35.0,30.0,0.0,0.0,275.0,16.0,16.0,14.6,14.6,5.7,5.7,0.0,0.0,0.0,2436.0,2436.0,1925.0,1688.0,1688.0,245.0,210.0,0.0,0.0,1925.0,112.0,112.0,102.0,102.0,40.0,40.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,POINT (-71.397562 41.851653),[C410012-A],7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,False
410005,2020-08-14,RI,410005,OUR LADY OF FATIMA HOSPITAL,200 HIGH SERVICE AVENUE,NORTH PROVIDENCE,2904,Short Term,44007,True,,91.3,61.3,,119.6,24.9,24.9,0.0,0.0,,6.6,6.6,5.9,5.9,5.7,5.7,,,,,639.0,429.0,,837.0,174.0,174.0,0.0,0.0,,46.0,46.0,41.0,41.0,5.0,5.0,,,,0,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,,POINT (-71.458498 41.855796),[C410005-A],7,7,7,7,,,,,,,False
412001,2020-12-25,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,302.0,201.3,197.0,297.0,197.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,1208.0,1182.0,1782.0,1182.0,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],6,6,6,6,,,,,,,False
410006,2021-08-13,RI,410006,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,2840,Short Term,44005,True,112.4,112.4,82.4,71.6,71.6,0.0,0.0,0.0,0.0,82.4,6.0,6.0,4.9,4.9,0.0,0.0,,,,787.0,787.0,577.0,501.0,501.0,16.0,15.0,0.0,0.0,577.0,42.0,42.0,34.0,34.0,11.0,10.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,,POINT (-71.306193 41.497809),[C410006-A],7,7,7,7,,,,,,,False
410004,2021-08-06,RI,410004,ROGER WILLIAMS MEDICAL CENTER,825 CHALKSTONE AVENUE,PROVIDENCE,2908,Short Term,44007,True,126.7,126.7,100.0,81.7,81.7,5.0,5.0,0.0,0.0,100.0,7.3,7.3,6.6,6.6,0.0,0.0,0.0,0.0,0.0,887.0,887.0,700.0,572.0,572.0,35.0,35.0,0.0,0.0,700.0,51.0,51.0,46.0,46.0,13.0,13.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,POINT (-71.43458 41.834015),[C410004-A],7,7,7,7,,,,,,,False
410011,2021-09-03,RI,410011,LANDMARK MEDICAL CENTER,115 CASS AVENUE,WOONSOCKET,2895,Short Term,44007,True,112.7,112.7,86.7,79.3,79.3,10.9,10.9,0.0,0.0,86.7,10.6,10.6,10.4,10.4,0.0,0.0,0.0,0.0,0.0,789.0,789.0,607.0,555.0,555.0,76.0,76.0,0.0,0.0,607.0,74.0,74.0,73.0,73.0,12.0,12.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,POINT (-71.49621 42.00532),[C410011-A],7,7,7,7,34.0,179.0,275.0,843.0,0.0,0.0,False
412001,2020-07-17,RI,412001,ELEANOR SLATER HOSPITAL,111 HOWARD AVE,CRANSTON,2921,Long Term,44007,True,301.0,301.0,301.0,214.0,214.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,1204.0,1204.0,856.0,856.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,POINT (-71.46388 41.743742),[C412001-A],4,4,4,4,,,,,,,False
